date,GOOGL,MSFT,AAPL
2022-07-22,113.6020654742378,262.0530368108928,153.94249980484358
2022-07-25,114.73552956836798,264.85073897120674,155.10618598405662
2022-07-26,111.22013434667659,254.51502155860305,148.91102733280823
2022-07-27,108.00886015920743,247.50335120601443,144.74438569286826
2022-07-28,103.23560351638257,235.3043392924474,137.72585389101377
2022-07-29,109.89701961615094,249.6290825366137,145.50313227261145
2022-08-01,117.25576610889718,264.38909845715716,154.2074005413825
2022-08-02,121.15657860960317,273.12709490008086,159.27230526191696
2022-08-03,119.33054428059339,268.9057800474759,156.09542097222842
2022-08-04,113.66945015507612,256.5065483467085,148.2773729192858
2022-08-05,116.33392243356164,260.7344294212396,151.73156735948874
2022-08-08,118.37077452553713,265.4718925581162,154.69584056105336
2022-08-09,120.9680345753768,271.49436928856727,158.25347530874285
2022-08-10,119.40895163021139,268.28778212782413,156.6493822514306
2022-08-11,120.73929277058862,270.78027220283013,157.83664028199095
2022-08-12,125.22374118558915,280.2872309705309,163.3512833166188
2022-08-15,114.0147795909304,255.85849706882976,149.12024155879845
2022-08-16,108.45555068481008,242.67767484436547,142.00355289515264
2022-08-17,109.18867238954998,242.69446593974195,142.72353950022952
2022-08-18,114.78645642159732,252.77982027428502,149.22049870796664
2022-08-19,118.74916872284946,262.5449494824227,154.80996614301324
2022-08-22,108.7615325090674,241.60370041388444,142.64669962651894
2022-08-23,115.24527481921372,254.91662873925299,150.7503049448808
2022-08-24,114.374940755267,253.3337336565028,149.49172665910532
2022-08-25,110.83077505015684,244.91774166827167,144.86758982004773
2022-08-26,110.99096361907512,245.8742189692369,144.98153907473048
2022-08-29,106.1956829608569,235.97443015552847,138.7480929438057
2022-08-30,99.39226748337731,221.05579906072407,129.69352711310626
2022-08-31,93.585004950708,208.9982979236016,122.42826447423248
2022-09-01,91.50836304426612,204.53080800332933,119.91671550162062
2022-09-02,89.05567696121508,199.76376541277375,117.01044219474754
2022-09-05,85.09623069596802,191.38206239199508,112.27538887621174
2022-09-06,90.72991906962976,203.029725024977,119.55122473501699
2022-09-07,90.3306924504531,202.5179401970115,119.8503814199753
2022-09-08,88.83163678699344,199.71406180412063,118.47667900453308
2022-09-09,85.47326249001955,192.7146832919425,113.9975016035735
2022-09-12,87.06760158019279,195.99899200462596,115.13356098304409
2022-09-13,84.06965703851385,189.52114879277664,111.52367427687192
2022-09-14,78.98309215840531,178.96580744044306,104.54798868287541
2022-09-15,81.62646337419912,184.2329278665352,107.89154721743074
2022-09-16,81.16180697170877,183.33804435063226,107.57571237842025
2022-09-19,86.1531426862799,193.4672564563351,113.75330507973847
2022-09-20,82.90207552702525,186.12410172472912,109.17876848877754
2022-09-21,85.15615900571113,191.26182308567405,112.64870987758411
2022-09-22,87.73931575884527,196.85469646670208,116.17504753934143
2022-09-23,81.93881607986215,184.47570853381137,109.77485733716912
2022-09-26,83.27410115673642,187.4536168064034,111.80981598225537
2022-09-27,83.9094451194397,188.2728347011446,111.93853955747743
2022-09-28,83.54513737250811,187.68228896060486,111.7939159142103
2022-09-29,85.6093088170062,191.73407435961445,115.07726846809251
2022-09-30,89.19615102853307,199.55407710713112,119.92420062782344
2022-10-03,88.03534934932466,196.6095901403064,117.95122430439692
2022-10-04,94.25872006474611,209.52290323117953,126.39861615875576
2022-10-05,89.36577180346862,200.33420801593988,121.1293139562516
2022-10-06,88.92382287642052,200.81986644639497,120.7344405218436
2022-10-07,92.7358273850545,209.6233709152755,126.40373364489406
2022-10-10,98.17810305670244,221.88497637984892,133.45915774115448
2022-10-11,94.23925867547965,214.24134344167675,129.15136656507676
2022-10-12,95.79956682004564,218.65508714242057,131.49281590100125
2022-10-13,95.6212689760904,218.95093760037102,131.36976301959803
2022-10-14,101.08402537981925,230.10914198749254,139.05320840271156
2022-10-17,94.4361915353154,216.90412809731126,130.69357238492935
2022-10-18,98.24145552685928,225.76940524129552,136.1277488897355
2022-10-19,97.31831570872922,224.88701489357877,135.8530337177456
2022-10-20,94.86460269848538,219.24739052497796,132.138169047497
2022-10-21,96.02397805508272,223.54185054637392,134.61014405696557
2022-10-24,96.31192172049178,224.7657397125601,134.98435452385004
2022-10-25,93.95747016438537,220.54823756349256,132.16637375291634
2022-10-26,90.4926982888704,212.34607036953796,127.61076826123076
2022-10-27,85.31494136387828,199.82182716192622,120.12716292008483
2022-10-28,83.50001559039227,194.4982201875191,117.47322274762709
2022-10-31,82.95960712829803,192.4179725220111,116.40212475415508
2022-11-01,77.34832876329948,180.01065994340937,109.42932051647614
2022-11-02,79.57567123537416,184.3881367719285,112.1563935684588
2022-11-03,78.8890249269718,183.11374092014276,111.70697127966052
2022-11-04,79.64526520939343,184.89318437592254,112.91725554874002
2022-11-07,76.76556076874368,179.4411819369019,109.89710587117318
2022-11-08,75.18630360639226,175.87912511599416,107.66817717197912
2022-11-09,77.76487309759,182.2710982464671,111.46232648664937
2022-11-10,77.84565775703679,183.01889173950073,111.6884135647684
2022-11-11,77.61446489833996,181.99372743189946,111.20890106636342
2022-11-14,78.7530721712486,184.9727526385705,113.36714415982345
2022-11-15,73.7711792689294,173.64837315151777,106.68122721166137
2022-11-16,76.19285721738669,178.52749632429828,109.5644420444474
2022-11-17,76.01317495150153,178.20980499521187,109.51064332813392
2022-11-18,73.4513964113085,172.2688068361504,106.32806420335473
2022-11-21,74.8453727015839,174.07038333406368,107.61698177891371
2022-11-22,72.02399113475775,168.20605316955002,103.89512617586887
2022-11-23,69.78800384545092,163.73845969257965,100.92011849628172
2022-11-24,68.86291581580811,161.75632021973342,99.80547110902494
2022-11-25,69.3001190259707,162.93092220520276,101.15202298380295
2022-11-28,69.42183127045382,163.95432149980263,101.80732354351173
2022-11-29,70.67313323099387,166.97356051693802,103.78228300323858
2022-11-30,69.65254961842554,164.5051921360306,102.29456970306875
2022-12-01,74.6858771864474,176.8648258536687,109.56936536746242
2022-12-02,74.73665787285131,177.29324449523068,110.13637555285949
2022-12-05,69.74684675528104,166.01434580775938,102.97550537515636
2022-12-06,72.30049735282083,173.11770630455484,106.95926653394872
2022-12-07,70.12713550760107,168.53318397478614,104.13040865859443
2022-12-08,71.95865645764576,173.60303267975763,107.1366109135214
2022-12-09,69.76240898577568,169.00791564185573,104.1543400363244
2022-12-12,68.90669947117767,167.24265345861176,103.20618028352308
2022-12-13,70.02628740881013,168.98477653411845,104.50487785243129
2022-12-14,70.21853626129702,169.57546192167624,105.24093883682318
2022-12-15,70.11454873728036,169.18661808213696,104.8301182126124
2022-12-16,67.70505188614086,163.9759535529067,101.43628808289266
2022-12-19,68.6805073507082,167.1099467671782,103.12157994782226
2022-12-20,67.41673728295848,163.71650131208324,101.13985954500185
2022-12-21,67.46369252837506,165.2186887526428,101.74355461524921
2022-12-22,69.82665540072908,170.46053308611863,105.56690301513353
2022-12-23,66.62340897081711,162.40326198734286,100.81006194155788
2022-12-26,63.11522170487549,154.54217581106673,95.63261652121226
2022-12-27,60.87050170976869,149.5460426231044,92.83541653481012
2022-12-28,63.087375340875695,154.53488769571223,95.78096499202834
2022-12-29,63.01423322162549,153.13748256462745,95.12740621588509
2022-12-30,58.51003075493035,142.23374156026713,88.27241324084355
2023-01-02,61.59912770004122,149.90870705638002,93.16031662149778
2023-01-03,59.24038412862504,144.06560537959336,89.4371833582191
2023-01-04,56.13613716754196,137.30065313048686,85.29175509733359
2023-01-05,56.186899684954405,137.64068092361424,85.77345970858913
2023-01-06,60.33711123882067,147.64922689517158,91.90892718420862
2023-01-09,60.4077775291694,147.75261203393745,91.89573898437321
2023-01-10,60.17849984317019,146.85280556034118,91.4003011743081
2023-01-11,60.22848110419403,146.76526584130877,91.29408907899949
2023-01-12,57.18742917659783,139.90599374406744,87.00233211770687
2023-01-13,55.10204641516436,134.41941438617778,83.57498755963856
2023-01-16,53.96327840318895,132.3280215615872,81.94040877172343
2023-01-17,56.83463424551167,138.70820482233304,85.76560731249195
2023-01-18,62.18277425955217,150.72750762654525,93.34322095885578
2023-01-19,59.471254452386326,145.08700733173558,89.91079123339345
2023-01-20,62.75261674048333,153.14024985847502,94.65527640950744
2023-01-23,62.117667017131645,151.0690792422392,93.64782470748423
2023-01-24,57.168634361381024,140.38776593683002,86.80036469003817
2023-01-25,54.626578086482866,134.23650473708977,83.45446789440521
2023-01-26,56.87309023546101,139.07065196535015,86.9101474187811
2023-01-27,59.75368728364991,146.57790845405967,91.52132008771203
2023-01-30,62.21624778817334,152.45623945518625,95.14807061941248
2023-01-31,63.68690797201984,155.63684016369714,97.11617409923475
2023-02-01,66.90478001540792,164.20664127286452,102.65632359530511
2023-02-02,69.08122339512803,169.25811450773895,105.8939895184031
2023-02-03,73.4356834743523,179.97068041718123,112.53436373673456
2023-02-06,74.62801980513308,183.0433658397488,114.21744366658407
2023-02-07,77.29782666380493,188.82280723680924,117.70605173638056
2023-02-08,73.07755304158604,179.25767944779346,111.86442596395757
2023-02-09,74.86867908667979,183.99271391501227,114.77932033632203
2023-02-10,78.14210365414705,191.87070664449521,119.77799222854385
2023-02-13,78.45847168219493,192.28741421176122,119.93247145178364
2023-02-14,77.3855933267992,188.85502221404644,118.26250088790785
2023-02-15,77.34835715434173,189.24005810594295,118.70227288101461
2023-02-16,77.78664674602778,190.06786814413135,119.69402090115035
2023-02-17,75.6141124608319,184.6709694451321,116.71185809735198
2023-02-20,79.45540276554402,192.33265769308403,121.80554330072044
2023-02-21,85.03583867413897,205.47450310956305,130.36514114185724
2023-02-22,88.60762203092946,213.96738798137827,135.95578260370257
2023-02-23,86.35937548807925,208.54126161894803,132.56355326443034
2023-02-24,85.90521029500472,208.95182686482548,132.53906733060288
2023-02-27,83.40382338696416,202.8449933848834,128.49876538103157
2023-02-28,80.3980869811807,196.0499833957422,124.28320707540581
2023-03-01,81.81732224572609,200.19778655288837,126.65371226946449
2023-03-02,79.9834316155386,197.12384473475183,124.25357195862762
2023-03-03,80.73849965800221,199.75343477835187,126.28379373228768
2023-03-06,77.43399259903359,191.74811995231133,120.78743287369518
2023-03-07,78.56410736032772,194.43349310133115,122.59019400624614
2023-03-08,83.05833830884899,204.26421834220963,129.7564431236506
2023-03-09,87.85888164011575,216.21050605801886,137.29708970848935
2023-03-10,88.53789932903491,217.44578303897393,138.53718066946487
2023-03-13,83.76698997163895,205.77200190463014,131.45203481951367
2023-03-14,80.97188589043714,199.20435102323654,128.16606857278094
2023-03-15,76.12590025311228,186.93518278091034,120.777354259016
2023-03-16,72.9083819508961,180.28458235827236,116.40625709977972
2023-03-17,69.573660229594,172.32466043339954,111.36580868802943
2023-03-20,68.70809199777472,170.48252934085818,109.7949520013273
2023-03-21,71.32835836061446,176.57836239761428,114.11605339044
2023-03-22,67.39199396068102,166.96707774732465,107.95429739058798
2023-03-23,67.48432165372992,167.3360569551201,108.16244271158625
2023-03-24,65.35239922896072,163.01802159641613,105.20642095514307
2023-03-27,63.312389500113575,157.62931748329845,101.6569969753058
2023-03-28,66.6779568483106,165.38647452453267,107.15615373303987
2023-03-29,67.89145552675548,168.74626257046572,109.02490125455489
2023-03-30,68.20832890415183,168.81852482804626,109.07344713793638
2023-03-31,67.31368711356656,165.5178506711849,107.39968611272158
2023-04-03,66.34204605178267,163.52396822330863,106.16312183333234
2023-04-04,67.45387725467711,166.0357829457932,108.20421237205933
2023-04-05,66.83625061704826,164.18862982356316,107.28162775322095
2023-04-06,67.92283073600113,166.18208953145185,109.1899501584413
2023-04-07,67.3085580777569,164.5406252321519,108.740396560559
2023-04-10,69.28885510226178,169.18072662340236,111.79463604692695
2023-04-11,73.19935150028095,178.37643768820865,117.87190210937936
2023-04-12,73.98145554109955,180.52346568625765,119.16259557708791
2023-04-13,74.94150173087436,182.0004907471057,119.92158919205859
2023-04-14,72.43759375334962,174.99145772351721,116.0283786258024
2023-04-17,73.75448125916314,179.04195894771186,118.82537283672482
2023-04-18,74.54615754829189,180.7018884220036,120.32706612881508
2023-04-19,74.0422967607697,178.81537376825545,119.12223520538303
2023-04-20,78.42647647372357,189.40707814218612,126.71790977933514
2023-04-21,77.62838448356098,187.23011297452342,125.33738667956437
2023-04-24,79.39322692428433,191.4560022945672,128.07753808031896
2023-04-25,81.5100563066101,196.65565795027496,131.45623309489005
2023-04-26,88.28444954537416,212.59973136749664,142.47299792770843
2023-04-27,97.18329302448923,232.2288795506771,156.32004613648078
2023-04-28,97.98034667993704,233.56335290495824,157.332751629539
2023-05-01,100.93055854313742,240.61695511859674,161.93030028942349
2023-05-02,95.18741297453656,227.16941657896805,152.46720656786957
2023-05-03,99.38320921649888,236.63101246747394,159.22625495654506
2023-05-04,98.62642519571911,234.46591357217838,158.00440452644008
2023-05-05,103.22194997394352,244.88057367084534,165.32093439055936
2023-05-08,102.68763487810472,243.66812198891063,164.79056433786315
2023-05-09,109.87121966510082,260.131681290214,175.9693974273803
2023-05-10,96.27679203612539,228.75168412255582,154.56860322016914
2023-05-11,93.31155573567226,223.78380708046168,150.49732233493123
2023-05-12,93.24711080454205,224.76850737873693,150.8428989687269
2023-05-15,89.54410641502751,216.89922820885934,145.8434596402405
2023-05-16,93.61882290209216,225.24407589050466,152.43984493089425
2023-05-17,96.2783015044864,232.82939340832897,157.93002424825326
2023-05-18,90.82460074941439,221.0182763518679,149.94742433854398
2023-05-19,96.6237232039996,234.69563351718085,159.65697094646515
2023-05-22,92.95875550235988,226.8899753386763,153.60723703859995
2023-05-23,90.84263819602508,222.39830329899473,150.11648282156574
2023-05-24,85.6874605374859,210.54427703616605,142.23096195819775
2023-05-25,82.2236371767377,202.42168472461947,136.8861233165651
2023-05-26,80.75457164732575,199.22927865329532,135.22663362286215
2023-05-29,82.2442573263369,203.01055359224418,137.36430344970339
2023-05-30,83.11499175147455,204.43864802923005,138.19849716748453
2023-05-31,79.24747646518762,195.4312660197888,131.63922560466233
2023-06-01,80.34864374316753,198.83452485768092,134.14521098351574
2023-06-02,83.89605032845212,206.30531469944466,139.55505436912776
2023-06-05,84.45529175467883,208.67480563706587,141.94762358496476
2023-06-06,83.59442496065338,208.16218309100725,141.05894650876218
2023-06-07,85.35164565306121,211.2480665226901,143.66173239194026
2023-06-08,86.03438553268698,213.17834172556346,144.74240172954018
2023-06-09,82.27128502988751,204.27793028744122,138.41974319740373
2023-06-12,82.7837967553854,204.57309596216945,138.7072434790333
2023-06-13,78.49052425264826,194.74896698233525,132.14707362107518
2023-06-14,74.66943751816464,185.09797118226243,125.26745576576815
2023-06-15,73.59566075669434,182.48601832671966,124.0296483464698
2023-06-16,72.29246254254676,179.3055781308288,122.01305179626951
2023-06-19,75.8036747202095,187.93591523697881,127.74200325426102
2023-06-20,74.1330440475326,183.39090305906367,124.45095651677867
2023-06-21,76.47433349564548,189.40013363081565,128.23945246950683
2023-06-22,76.31917473965251,188.5639823569593,127.89061054517566
2023-06-23,72.36272699212995,178.99277950399087,121.2101653187918
2023-06-26,76.44376718361372,188.9212130827829,128.36673394057428
2023-06-27,75.34736224118431,186.0118374089179,126.08329291573615
2023-06-28,77.80923351259183,190.81747756604057,129.57269792634915
2023-06-29,78.01200810465902,192.68168214395646,130.57344072748847
2023-06-30,80.09719680530179,197.66315408563165,134.57581699437756
2023-07-03,83.9830985331937,206.23517614264387,140.6720370753989
2023-07-04,87.61023217742975,213.5293052878002,146.50482616149003
2023-07-05,86.34180086315794,210.02006241357262,144.3431178426215
2023-07-06,87.26206400469398,212.41158221205524,146.26312340048517
2023-07-07,86.00372489777419,209.62901854118698,144.51713509375273
2023-07-10,83.67930387067848,203.41253835020186,140.2659992646244
2023-07-11,77.50280292296624,190.2049021989788,130.49932045448148
2023-07-12,78.06545231048588,190.7066251827559,131.54368596640487
2023-07-13,78.2615128162521,191.42656916642187,132.50800210562494
2023-07-14,77.41731941942476,188.91249738647085,131.23509662544407
2023-07-17,77.7343442249134,188.87933643380788,131.28386954750138
2023-07-18,79.83753965597526,194.72910322567424,135.23026138592226
2023-07-19,82.30888231413904,201.0763567790442,139.74012226072307
2023-07-20,74.08878618872245,182.3561243054281,127.01046656648666
2023-07-21,73.33779645614358,179.75323655652906,126.10355927209822
2023-07-24,68.46793265454393,168.8029897838091,117.95634600243274
2023-07-25,70.26885945502434,172.84500602985247,121.00113428814913
2023-07-26,66.41358312000051,164.04911146336167,114.62507498377603
