Dates,GOOGL UW Equity,MSFT UW Equity,AAPL UW Equity
2/10/2017,48.374,70.1074,36.494
3/10/2017,48.604,69.7785,36.653
4/10/2017,48.339,70.1826,36.416
5/10/2017,49.26,71.3853,36.869
6/10/2017,49.682,71.4135,36.847
9/10/2017,49.616,71.686,36.976
10/10/2017,49.39,71.686,36.99
11/10/2017,50.283,71.8082,37.144
12/10/2017,50.283,72.4659,37.014
13/10/2017,50.394,72.8136,37.248
16/10/2017,50.468,72.9639,37.934
17/10/2017,50.55,72.9075,38.074
18/10/2017,50.637,72.9263,37.906
19/10/2017,50.092,73.2082,37.009
20/10/2017,50.254,74.0539,37.073
23/10/2017,49.277,74.0727,37.054
24/10/2017,49.425,74.1009,37.275
25/10/2017,49.573,73.8848,37.111
26/10/2017,49.571,74.0069,37.348
27/10/2017,51.684,78.7522,38.686
30/10/2017,51.657,78.8273,39.557
31/10/2017,51.652,78.1602,40.108
1/11/2017,52.13,78.1602,39.597
2/11/2017,52.149,78.9777,39.887
3/11/2017,52.5,79.0623,40.928
6/11/2017,52.134,79.3723,41.344
7/11/2017,52.62,79.1844,41.477
8/11/2017,52.915,79.4569,41.816
9/11/2017,52.386,79.0153,41.73
10/11/2017,52.208,78.8086,41.592
13/11/2017,52.06,78.8649,41.426
14/11/2017,52.082,78.9777,40.799
15/11/2017,51.821,78.3638,40.261
16/11/2017,52.424,78.5716,40.742
17/11/2017,51.795,77.8161,40.516
20/11/2017,51.733,77.9389,40.476
21/11/2017,52.515,79.0627,41.228
22/11/2017,52.596,78.4866,41.661
23/11/2017,52.596,78.4866,41.661
24/11/2017,52.826,78.6283,41.664
27/11/2017,53.601,79.2043,41.454
28/11/2017,53.165,80.1582,41.211
29/11/2017,51.869,78.7038,40.356
30/11/2017,51.809,79.4876,40.921
1/12/2017,51.253,79.5726,40.73
4/12/2017,50.594,76.5695,40.433
5/12/2017,50.98,77.0512,40.395
6/12/2017,51.636,78.175,40.245
7/12/2017,52.229,77.9011,40.318
8/12/2017,52.469,79.4782,40.33
11/12/2017,52.599,80.4887,41.116
12/12/2017,52.439,80.8192,40.885
13/12/2017,52.57,80.602,41.021
14/12/2017,52.874,79.9787,41.009
15/12/2017,53.6,82.0186,41.426
18/12/2017,54.254,81.5747,42.009
19/12/2017,53.989,81.0553,41.561
20/12/2017,53.678,80.7625,41.516
21/12/2017,53.543,80.7437,41.673
22/12/2017,53.443,80.7531,41.673
25/12/2017,53.443,80.7531,41.673
26/12/2017,53.293,80.6492,40.616
27/12/2017,53.01,80.942,40.623
28/12/2017,52.798,80.9514,40.737
29/12/2017,52.67,80.7814,40.297
1/1/2018,52.67,80.7814,40.297
2/1/2018,53.661,81.1686,41.018
3/1/2018,54.576,81.5464,41.011
4/1/2018,54.788,82.2641,41.202
5/1/2018,55.515,83.284,41.671
8/1/2018,55.711,83.369,41.516
9/1/2018,55.64,83.3123,41.511
10/1/2018,55.507,82.9346,41.502
11/1/2018,55.603,83.1801,41.738
12/1/2018,56.533,84.6156,42.169
15/1/2018,56.533,84.6156,42.169
16/1/2018,56.535,83.4351,41.954
17/1/2018,56.955,85.1255,42.647
18/1/2018,56.799,85.0878,42.685
19/1/2018,57.175,84.9933,42.495
22/1/2018,58.208,86.5138,42.147
23/1/2018,58.809,86.7876,42.157
24/1/2018,58.564,86.7121,41.485
25/1/2018,59.107,87.1937,40.745
26/1/2018,59.378,88.8275,40.84
29/1/2018,59.324,88.6953,39.995
30/1/2018,58.869,87.5809,39.759
31/1/2018,59.111,89.7246,39.868
1/2/2018,59.079,89.0163,39.952
2/2/2018,55.96,86.6743,38.218
5/2/2018,53.12,83.1046,37.263
6/2/2018,54.222,86.2493,38.821
7/2/2018,52.771,84.625,37.99
8/2/2018,50.386,80.2809,36.944
9/2/2018,52.314,83.2746,37.396
12/2/2018,52.728,84.1717,38.902
13/2/2018,52.707,84.8328,39.292
14/2/2018,53.635,86.1611,40.017
15/2/2018,54.568,87.9164,41.36
16/2/2018,54.775,87.2902,41.226
19/2/2018,54.775,87.2902,41.226
20/2/2018,55.18,87.9733,41.088
21/2/2018,55.688,86.8063,40.901
22/2/2018,55.495,87.034,41.243
23/2/2018,56.405,89.2447,41.96
26/2/2018,57.185,90.5351,42.79
27/2/2018,55.876,89.3775,42.651
28/2/2018,55.196,88.9695,42.587
1/3/2018,53.571,88.0966,41.841
2/3/2018,54.207,88.2864,42.13
5/3/2018,54.738,88.8462,42.276
6/3/2018,55.045,88.5426,42.24
7/3/2018,55.752,89.0549,41.848
8/3/2018,56.469,89.5957,42.305
9/3/2018,58.042,91.5977,43.032
12/3/2018,58.297,91.816,43.448
13/3/2018,56.996,89.5768,43.029
14/3/2018,57.445,89.0454,42.663
15/3/2018,57.531,89.3585,42.714
16/3/2018,56.721,89.757,42.563
19/3/2018,55.003,88.1346,41.913
20/3/2018,54.79,88.3623,41.898
21/3/2018,54.7,87.7456,40.949
22/3/2018,52.658,85.1933,40.37
23/3/2018,51.328,82.7169,39.436
26/3/2018,52.704,88.979,41.308
27/3/2018,50.347,84.8897,40.248
28/3/2018,50.259,84.8138,39.804
29/3/2018,51.857,86.5975,40.115
30/3/2018,51.857,86.5975,40.115
2/4/2018,50.632,83.9883,39.852
3/4/2018,50.934,85.1174,40.26
4/4/2018,51.486,87.6033,41.03
5/4/2018,51.632,87.6507,41.315
6/4/2018,50.498,85.6108,40.258
9/4/2018,51.005,86.1231,40.657
10/4/2018,51.825,88.1251,41.422
11/4/2018,51.253,87.1573,41.229
12/4/2018,51.865,88.7893,41.635
13/4/2018,51.802,88.3149,41.776
16/4/2018,52.305,89.3491,42.037
17/4/2018,53.968,91.1518,42.615
18/4/2018,53.77,91.5028,42.52
19/4/2018,54.473,91.1897,41.315
20/4/2018,53.866,90.1366,39.622
23/4/2018,53.691,90.4687,39.507
24/4/2018,51.132,88.3528,38.957
25/4/2018,51.15,87.5843,39.127
26/4/2018,52.165,89.4345,39.263
27/4/2018,51.573,90.9146,38.809
30/4/2018,50.929,88.7323,39.512
1/5/2018,52.038,90.1366,40.43
2/5/2018,51.302,88.7228,42.216
3/5/2018,51.315,89.2542,42.293
4/5/2018,52.55,90.2884,43.952
7/5/2018,52.973,91.2941,44.27
8/5/2018,52.93,90.9051,44.483
9/5/2018,54.448,91.9773,44.796
10/5/2018,55.274,92.8976,45.437
11/5/2018,55.169,92.6983,45.264
14/5/2018,55.33,93.0115,45.158
15/5/2018,54.244,92.3378,44.748
16/5/2018,54.204,92.5761,45.166
17/5/2018,54.063,91.6517,44.88
18/5/2018,53.482,91.8233,44.717
21/5/2018,54.201,93.0049,45.034
22/5/2018,53.765,92.9096,44.921
23/5/2018,54.298,94.015,45.209
24/5/2018,54.273,93.6814,45.158
25/5/2018,54.204,93.7291,45.262
28/5/2018,54.204,93.7291,45.262
29/5/2018,53.403,93.3956,45.098
30/5/2018,53.874,94.2913,45.002
31/5/2018,55,94.1865,44.851
1/6/2018,56.75,96.0447,45.66
4/6/2018,57.652,96.8833,46.042
5/6/2018,57.551,97.3788,46.397
6/6/2018,57.348,97.6646,46.558
7/6/2018,56.721,96.1304,46.433
8/6/2018,56.636,96.8451,46.01
11/6/2018,57.045,96.2924,45.898
12/6/2018,57.41,96.5402,46.15
13/6/2018,57.212,96.1019,45.77
14/6/2018,58.006,96.645,45.794
15/6/2018,57.963,95.4158,45.324
18/6/2018,59.179,96.1114,45.3
19/6/2018,58.935,96.1114,44.568
20/6/2018,59.204,97.0738,44.762
21/6/2018,58.472,96.3782,44.513
22/6/2018,58.465,95.6826,44.383
25/6/2018,56.964,93.7577,43.723
26/6/2018,56.631,94.4152,44.265
27/6/2018,55.847,92.9477,44.201
28/6/2018,56.339,93.9864,44.522
29/6/2018,56.46,93.9673,44.429
2/7/2018,57.105,95.3014,44.926
3/7/2018,55.814,94.3866,44.143
4/7/2018,55.814,94.3866,44.143
5/7/2018,57.064,95.0632,44.498
6/7/2018,57.754,96.3973,45.115
9/7/2018,58.364,97.0548,45.742
10/7/2018,58.357,97.3121,45.686
11/7/2018,58.573,97.1787,45.094
12/7/2018,60.063,99.2846,45.85
13/7/2018,60.221,100.4662,45.922
16/7/2018,59.826,99.9707,45.821
17/7/2018,60.654,100.9617,45.95
18/7/2018,60.646,100.1708,45.698
19/7/2018,59.955,99.4847,46.054
20/7/2018,59.894,101.2667,45.948
23/7/2018,60.55,102.8866,45.989
24/7/2018,62.908,102.5912,46.322
25/7/2018,63.797,105.612,46.759
26/7/2018,64.275,104.459,46.613
27/7/2018,62.645,102.6103,45.838
30/7/2018,61.502,100.4091,45.581
31/7/2018,61.361,101.0856,45.672
1/8/2018,61.65,101.2762,48.362
2/8/2018,62.057,102.5055,49.776
3/8/2018,61.908,102.9533,49.92
6/8/2018,61.884,103.0391,50.179
7/8/2018,62.792,103.7538,49.709
8/8/2018,63.067,104.3351,49.743
9/8/2018,63.223,104.5066,50.134
10/8/2018,62.626,103.8681,49.984
13/8/2018,62.432,103.1153,50.307
14/8/2018,62.907,104.4018,50.519
15/8/2018,61.611,102.986,50.637
16/8/2018,61.203,102.9669,51.379
17/8/2018,60.793,102.9095,52.405
20/8/2018,61.098,102.2303,51.894
21/8/2018,60.871,101.3789,51.793
22/8/2018,61.088,102.412,51.796
23/8/2018,61.058,102.8903,51.902
24/8/2018,61.838,103.6939,52.063
27/8/2018,62.814,104.8418,52.492
28/8/2018,62.293,105.4731,52.916
29/8/2018,63.233,107.1567,53.706
30/8/2018,62.722,107.0897,54.199
31/8/2018,61.59,107.4532,54.826
3/9/2018,61.59,107.4532,54.826
4/9/2018,60.566,106.8602,55.001
5/9/2018,59.955,103.7799,54.643
6/9/2018,59.2,104.0191,53.735
7/9/2018,58.879,103.5121,53.301
10/9/2018,58.753,104.6313,52.586
11/9/2018,59.5,106.4106,53.915
12/9/2018,58.58,106.8602,53.246
13/9/2018,59.107,108.0081,54.532
14/9/2018,58.899,108.4481,53.913
17/9/2018,57.991,107.2715,52.477
18/9/2018,58.355,108.295,52.564
19/9/2018,58.713,106.8506,52.595
20/9/2018,59.579,108.6394,52.995
21/9/2018,58.606,109.2994,52.424
24/9/2018,58.978,109.6916,53.178
25/9/2018,59.695,109.4812,53.515
26/9/2018,59.703,109.0316,53.089
27/9/2018,60.368,109.4429,54.18
28/9/2018,60.354,109.4047,54.37
1/10/2018,60.427,110.5908,54.737
2/10/2018,60.382,110.1508,55.223
3/10/2018,60.576,110.1699,55.895
4/10/2018,58.854,107.8933,54.912
5/10/2018,58.391,107.2619,54.021
8/10/2018,57.796,106.0375,53.896
9/10/2018,57.259,107.3863,54.643
10/10/2018,54.608,101.5511,52.111
11/10/2018,54.537,101.312,51.651
12/10/2018,56.027,104.8131,53.496
15/10/2018,55.122,102.9286,52.352
16/10/2018,56.654,106.181,53.506
17/10/2018,56.379,105.9036,53.275
18/10/2018,54.896,103.7895,52.029
19/10/2018,55.259,103.9426,52.822
22/10/2018,55.568,104.8705,53.144
23/10/2018,55.746,103.4069,53.645
24/10/2018,52.856,97.8778,51.805
25/10/2018,55.18,103.5982,52.94
26/10/2018,54.188,102.3164,52.097
29/10/2018,51.737,99.3414,51.119
30/10/2018,52.476,99.2266,51.374
31/10/2018,54.529,102.1729,52.713
1/11/2018,54.299,101.3215,53.523
2/11/2018,53.575,101.5511,49.972
5/11/2018,52.787,102.8425,48.554
6/11/2018,53.479,103.0434,49.079
7/11/2018,55.412,107.0993,50.567
8/11/2018,54.732,106.8984,50.391
9/11/2018,53.851,104.8131,49.419
12/11/2018,52.468,102.2303,46.93
13/11/2018,52.399,102.2972,46.461
14/11/2018,52.729,100.8465,45.149
15/11/2018,53.552,103.0658,46.263
16/11/2018,53.414,104.0361,46.775
19/11/2018,51.371,100.5103,44.921
20/11/2018,51.523,97.7146,42.775
21/11/2018,52.172,99.0596,42.727
22/11/2018,52.172,99.0596,42.727
23/11/2018,51.505,99.0211,41.642
26/11/2018,52.797,102.2876,42.205
27/11/2018,52.614,102.9313,42.113
28/11/2018,54.59,106.7549,43.732
29/11/2018,54.729,105.8615,43.396
30/11/2018,55.483,106.534,43.162
3/12/2018,55.818,107.6868,44.67
4/12/2018,53.124,104.2571,42.705
5/12/2018,53.124,104.2571,42.705
6/12/2018,53.904,104.9007,42.229
7/12/2018,52.329,100.7024,40.723
10/12/2018,52.659,103.3636,40.991
11/12/2018,53.083,104.3243,40.757
12/12/2018,53.687,104.7951,40.871
13/12/2018,53.677,105.1505,41.318
14/12/2018,52.586,101.8649,39.996
17/12/2018,51.283,98.8482,39.623
18/12/2018,52.171,99.8858,40.138
19/12/2018,51.773,99.6168,38.886
20/12/2018,51.179,97.5224,37.905
21/12/2018,49.563,94.3713,36.431
24/12/2018,49.234,90.4323,35.488
25/12/2018,49.234,90.4323,35.488
26/12/2018,52.393,96.6097,37.987
27/12/2018,52.645,97.2054,37.741
28/12/2018,52.334,96.4464,37.76
31/12/2018,52.248,97.5801,38.125
1/1/2019,52.248,97.5801,38.125
2/1/2019,52.734,97.1477,38.168
3/1/2019,51.274,93.5739,34.367
4/1/2019,53.903,97.9259,35.834
7/1/2019,53.796,98.0508,35.754
8/1/2019,54.268,98.7618,36.435
9/1/2019,54.083,100.174,37.054
10/1/2019,53.942,99.5303,37.173
11/1/2019,53.224,98.7618,36.808
14/1/2019,52.576,98.0412,36.254
15/1/2019,54.326,100.8849,36.996
16/1/2019,54.476,101.2404,37.448
17/1/2019,54.956,101.9513,37.671
18/1/2019,55.365,103.4789,37.903
21/1/2019,55.365,103.4789,37.903
22/1/2019,53.932,101.5286,37.052
23/1/2019,54.221,102.5182,37.202
24/1/2019,54.2,102.0282,36.907
25/1/2019,55.076,102.9601,38.13
28/1/2019,53.993,100.9522,37.777
29/1/2019,53.503,98.8963,37.385
30/1/2019,54.9,102.2011,39.94
31/1/2019,56.295,100.3277,40.228
1/2/2019,55.931,98.7425,40.247
4/2/2019,57.071,101.5863,41.39
5/2/2019,57.593,103.0081,42.098
6/2/2019,56.145,101.8649,42.113
7/2/2019,55.296,101.1347,41.315
8/2/2019,55.119,101.519,41.364
11/2/2019,55.106,101.1155,41.126
12/2/2019,56.379,102.6911,41.48
13/2/2019,56.432,102.6142,41.308
14/2/2019,56.46,102.7007,41.458
15/2/2019,55.982,103.9688,41.366
18/2/2019,55.982,103.9688,41.366
19/2/2019,56.326,103.9208,41.49
20/2/2019,56.03,103.3805,41.757
21/2/2019,55.211,105.561,41.522
22/2/2019,55.828,107.0662,41.985
25/2/2019,55.866,107.6644,42.291
26/2/2019,56.101,108.4073,42.315
27/2/2019,56.145,108.2239,42.446
28/2/2019,56.328,108.0889,42.029
1/3/2019,57.426,108.5713,42.471
4/3/2019,57.671,108.3108,42.684
5/3/2019,58.46,107.7705,42.607
6/3/2019,58.247,107.8187,42.361
7/3/2019,57.543,106.5066,41.871
8/3/2019,57.499,106.6223,41.971
11/3/2019,58.963,108.8607,43.425
12/3/2019,59.863,109.6229,43.912
13/3/2019,59.953,110.472,44.107
14/3/2019,59.627,110.5588,44.597
15/3/2019,59.515,111.8324,45.177
18/3/2019,59.427,113.434,45.638
19/3/2019,60.123,113.5112,45.277
20/3/2019,61.322,113.3857,45.672
21/3/2019,61.807,115.9908,47.354
22/3/2019,60.383,112.9323,46.374
25/3/2019,59.869,113.5208,45.813
26/3/2019,59.492,113.762,45.34
27/3/2019,58.901,112.6621,45.748
28/3/2019,58.614,112.8165,45.808
29/3/2019,58.845,113.791,46.107
1/4/2019,59.949,114.833,46.42
2/4/2019,60.277,114.997,47.095
3/4/2019,60.54,115.7496,47.417
4/4/2019,60.973,115.161,47.5
5/4/2019,60.573,115.6724,47.818
8/4/2019,60.414,115.711,48.57
9/4/2019,60.135,115.0838,48.425
10/4/2019,60.323,115.9618,48.697
11/4/2019,60.479,116.0969,48.291
12/4/2019,61.137,116.6951,48.272
15/4/2019,61.326,116.7916,48.359
16/4/2019,61.596,116.5214,48.364
17/4/2019,62.007,117.4862,49.306
18/4/2019,62.074,119.0299,49.483
19/4/2019,62.074,119.0299,49.483
22/4/2019,62.688,119.4062,49.646
23/4/2019,63.53,121.0271,50.362
24/4/2019,63.003,120.6122,50.284
25/4/2019,63.367,124.6066,49.828
26/4/2019,63.871,125.3206,49.59
29/4/2019,64.81,125.2048,49.665
30/4/2019,59.948,126.0056,48.709
1/5/2019,58.666,123.3813,51.1
2/5/2019,58.326,121.77,50.767
3/5/2019,59.478,124.3654,51.398
6/5/2019,59.673,123.6418,50.605
7/5/2019,58.943,121.1043,49.24
8/5/2019,58.539,121.0947,49.25
9/5/2019,58.399,121.085,48.721
10/5/2019,58.382,122.6577,48.046
13/5/2019,56.829,119.0106,45.254
14/5/2019,56.243,120.3421,45.97
15/5/2019,58.54,122.0368,46.521
16/5/2019,59.225,124.8548,46.316
17/5/2019,58.439,124.022,46.053
20/5/2019,57.233,122.2305,44.613
21/5/2019,57.722,122.889,45.468
22/5/2019,57.793,123.6346,44.537
23/5/2019,57.267,122.1917,43.777
24/5/2019,56.93,122.2498,43.609
27/5/2019,56.93,122.2498,43.609
28/5/2019,56.978,122.1724,43.429
29/5/2019,55.997,120.9909,43.221
30/5/2019,56.071,121.756,43.446
31/5/2019,55.325,119.7708,42.659
3/6/2019,51.937,116.0521,42.227
4/6/2019,52.725,119.2672,43.772
5/6/2019,52.232,121.8528,44.479
6/6/2019,52.388,123.7799,45.132
7/6/2019,53.418,127.2467,46.333
10/6/2019,54.138,128.4088,46.925
11/6/2019,54.052,127.9246,47.469
12/6/2019,53.955,127.3339,47.317
13/6/2019,54.551,128.1377,47.308
14/6/2019,54.315,128.2636,46.964
17/6/2019,54.695,128.6509,47.244
18/6/2019,55.262,130.8879,48.355
19/6/2019,55.226,131.4011,48.214
20/6/2019,55.66,132.6213,48.602
21/6/2019,56.268,132.6407,48.436
24/6/2019,55.835,133.4251,48.387
25/6/2019,54.379,129.2126,47.654
26/6/2019,54.016,129.6968,48.684
27/6/2019,53.832,129.9098,48.67
28/6/2019,54.14,129.7258,48.226
1/7/2019,55,131.3915,49.111
2/7/2019,55.63,132.263,49.398
3/7/2019,56.15,133.1152,49.808
4/7/2019,56.15,133.1152,49.808
5/7/2019,56.633,132.7278,49.764
8/7/2019,55.84,132.631,48.738
9/7/2019,56.215,132.1468,49.035
10/7/2019,57.046,133.4929,49.52
11/7/2019,57.204,134.0255,49.16
12/7/2019,57.267,134.5097,49.537
15/7/2019,57.526,134.5097,50.003
16/7/2019,57.673,132.7472,49.83
17/7/2019,57.337,131.9628,49.549
18/7/2019,57.362,132.1081,50.112
19/7/2019,56.578,132.3017,49.364
22/7/2019,56.961,134.0545,50.492
23/7/2019,57.402,134.8874,50.887
24/7/2019,56.987,136.2722,50.846
25/7/2019,56.797,135.7589,50.444
26/7/2019,62.261,136.8726,50.619
29/7/2019,62.092,136.5724,51.092
30/7/2019,61.4,135.9139,50.873
31/7/2019,60.91,131.9628,51.911
1/8/2019,60.589,133.6962,50.787
2/8/2019,59.816,132.5729,49.713
5/8/2019,57.738,128.0311,47.11
6/8/2019,58.554,130.4328,48.002
7/8/2019,58.796,131.0041,48.499
8/8/2019,60.31,134.5,49.569
9/8/2019,59.445,133.3573,49.16
12/8/2019,58.725,131.498,49.036
13/8/2019,59.837,134.2192,51.112
14/8/2019,58.213,130.1773,49.591
15/8/2019,58.466,129.8858,49.344
16/8/2019,58.961,132.2662,50.508
19/8/2019,60.022,134.4815,51.45
20/8/2019,59.177,133.3642,51.452
21/8/2019,59.579,134.8507,52.01
22/8/2019,59.576,133.8694,51.966
23/8/2019,57.679,129.604,49.564
26/8/2019,58.559,131.6055,50.506
27/8/2019,58.541,131.8873,49.936
28/8/2019,58.688,131.7124,50.271
29/8/2019,59.712,134.1997,51.122
30/8/2019,59.527,133.9471,51.056
2/9/2019,59.527,133.9471,51.056
3/9/2019,58.478,132.1788,50.312
4/9/2019,59.114,133.7237,51.166
5/9/2019,60.61,136.075,52.166
6/9/2019,60.316,135.1519,52.162
9/9/2019,60.264,133.6168,52.384
10/9/2019,60.285,132.2176,53.003
11/9/2019,61,132.2565,54.688
12/9/2019,61.749,133.6168,54.565
13/9/2019,62.002,133.4225,53.504
16/9/2019,61.582,132.4606,53.786
17/9/2019,61.494,133.4905,53.981
18/9/2019,61.633,134.5884,54.488
19/9/2019,61.938,137.066,54.045
20/9/2019,61.492,135.4823,53.255
23/9/2019,61.735,135.1908,53.497
24/9/2019,60.917,133.4807,53.243
25/9/2019,62.297,135.4045,54.062
26/9/2019,62.115,135.5794,53.783
27/9/2019,61.298,133.8208,53.522
30/9/2019,61.057,135.0839,54.781
1/10/2019,60.3,133.1795,54.933
2/10/2019,58.896,130.8282,53.556
3/10/2019,59.472,132.412,54.011
4/10/2019,60.548,134.1997,55.525
7/10/2019,60.413,133.2281,55.537
8/10/2019,59.507,131.8193,54.886
9/10/2019,60.12,134.3163,55.53
10/10/2019,60.474,135.1519,56.278
11/10/2019,60.786,135.7155,57.775
14/10/2019,60.889,135.5892,57.692
15/10/2019,62.112,137.5567,57.557
16/10/2019,62.15,136.4247,57.325
17/10/2019,62.64,135.7252,57.547
18/10/2019,62.221,133.5099,57.824
21/10/2019,62.214,134.5009,58.827
22/10/2019,62.06,132.4994,58.692
23/10/2019,62.882,133.3447,59.48
24/10/2019,62.955,135.9681,59.578
25/10/2019,63.215,136.7357,60.311
28/10/2019,64.449,140.0975,60.916
29/10/2019,63.033,138.7761,59.507
30/10/2019,63.035,140.5055,59.499
31/10/2019,62.94,139.3007,60.845
1/11/2019,63.613,139.6408,62.571
4/11/2019,64.48,140.4472,62.982
5/11/2019,64.572,140.3598,62.892
6/11/2019,64.551,139.9711,62.919
7/11/2019,65.347,140.1655,63.645
8/11/2019,65.45,141.8172,63.819
11/11/2019,64.914,141.963,64.324
12/11/2019,64.861,142.8957,64.266
13/11/2019,64.809,143.1289,64.881
14/11/2019,65.458,143.8576,64.432
15/11/2019,66.677,145.7134,65.198
18/11/2019,65.992,146.0729,65.526
19/11/2019,65.63,146.1215,65.328
20/11/2019,65.093,145.868,64.567
21/11/2019,65.007,145.7315,64.278
22/11/2019,64.684,145.8387,64.221
25/11/2019,65.282,147.4376,65.347
26/11/2019,65.65,148.2175,64.837
27/11/2019,65.607,148.5003,65.708
28/11/2019,65.607,148.5003,65.708
29/11/2019,65.204,147.5838,65.563
2/12/2019,64.443,145.7997,64.805
3/12/2019,64.737,145.5658,63.65
4/12/2019,65.947,146.0922,64.212
5/12/2019,66.348,146.1702,65.154
6/12/2019,66.97,147.9446,66.412
9/12/2019,67.15,147.5643,65.482
10/12/2019,67.145,147.3401,65.865
11/12/2019,67.213,147.8958,66.427
12/12/2019,67.425,149.3972,66.596
13/12/2019,67.343,150.6549,67.501
16/12/2019,68.035,151.6298,68.657
17/12/2019,67.745,150.8108,68.792
18/12/2019,67.596,150.4989,68.627
19/12/2019,67.822,151.8053,68.696
20/12/2019,67.561,153.4626,68.554
23/12/2019,67.532,153.4626,69.673
24/12/2019,67.222,153.4334,69.739
25/12/2019,67.222,153.4334,69.739
26/12/2019,68.124,154.691,71.122
27/12/2019,67.732,154.9738,71.095
30/12/2019,66.986,153.6381,71.517
31/12/2019,66.97,153.7454,72.04
1/1/2020,66.97,153.7454,72.04
2/1/2020,68.434,156.5921,73.684
3/1/2020,68.076,154.6423,72.967
6/1/2020,69.891,155.042,73.549
7/1/2020,69.756,153.6284,73.203
8/1/2020,70.252,156.0754,74.38
9/1/2020,70.989,158.0253,75.96
10/1/2020,71.448,157.2941,76.132
13/1/2020,72.002,159.1854,77.758
14/1/2020,71.53,158.0643,76.708
15/1/2020,71.96,159.0879,76.38
16/1/2020,72.508,162.003,77.336
17/1/2020,73.976,162.9096,78.193
20/1/2020,73.976,162.9096,78.193
21/1/2020,74.113,162.3247,77.663
22/1/2020,74.209,161.5447,77.94
23/1/2020,74.235,162.5392,78.315
24/1/2020,73.309,160.9013,78.09
27/1/2020,71.587,158.2105,75.793
28/1/2020,72.525,161.3108,77.938
29/1/2020,72.835,163.8261,79.569
30/1/2020,72.713,168.4472,79.454
31/1/2020,71.639,165.9611,75.931
3/2/2020,74.13,170.0071,75.722
4/2/2020,72.271,175.6031,78.222
5/2/2020,72.303,175.3886,78.86
6/2/2020,73.799,179.0251,79.782
7/2/2020,73.956,179.2786,78.698
10/2/2020,75.433,183.968,79.072
11/2/2020,75.503,179.8148,78.595
12/2/2020,75.932,180.078,80.461
13/2/2020,75.67,179.1031,79.888
14/2/2020,75.937,180.702,79.908
17/2/2020,75.937,180.702,79.908
18/2/2020,75.972,182.5348,78.445
19/2/2020,76.244,183.0823,79.581
20/2/2020,75.85,180.2864,78.764
21/2/2020,74.173,174.5871,76.982
24/2/2020,70.993,167.0597,73.325
25/2/2020,69.316,164.3029,70.841
26/2/2020,69.524,166.3558,71.965
27/2/2020,65.748,154.6345,67.261
28/2/2020,66.963,158.3787,67.221
2/3/2020,69.316,168.9171,73.48
3/3/2020,66.886,160.8227,71.146
4/3/2020,69.08,166.7273,74.446
5/3/2020,65.738,162.5432,72.031
6/3/2020,64.787,157.9486,71.075
9/3/2020,60.79,147.244,65.453
10/3/2020,63.759,157.3131,70.167
11/3/2020,60.545,150.1865,67.73
12/3/2020,55.578,135.9431,61.042
13/3/2020,60.713,155.27,68.355
16/3/2020,53.65,132.3847,59.561
17/3/2020,55.903,143.2848,62.18
18/3/2020,54.56,137.2531,60.658
19/3/2020,55.584,139.5113,60.193
20/3/2020,53.411,134.2714,56.372
23/3/2020,52.707,132.9321,55.174
24/3/2020,56.501,145.0151,60.71
25/3/2020,55.081,143.6269,60.375
26/3/2020,58.146,152.6109,63.552
27/3/2020,55.513,146.3446,60.921
30/3/2020,57.316,156.6386,62.66
31/3/2020,58.098,154.1751,62.532
1/4/2020,55.105,148.7006,59.242
2/4/2020,55.852,151.78,60.23
3/4/2020,54.635,150.382,59.365
6/4/2020,59.16,161.5656,64.543
7/4/2020,59.128,159.8255,63.796
8/4/2020,60.35,161.4288,65.429
9/4/2020,60.329,161.4385,65.901
10/4/2020,60.329,161.4385,65.901
13/4/2020,60.521,161.8002,67.194
14/4/2020,63.262,169.8067,70.588
15/4/2020,62.865,168.0275,69.944
16/4/2020,62.872,173.0718,70.499
17/4/2020,63.95,174.5968,69.543
20/4/2020,63.058,171.1362,68.099
21/4/2020,60.608,164.0585,65.994
22/4/2020,62.921,169.6307,67.895
23/4/2020,63.559,167.5778,67.632
24/4/2020,63.83,170.6376,69.585
27/4/2020,63.543,170.1488,69.634
28/4/2020,61.629,166.0039,68.505
29/4/2020,67.109,173.4531,70.755
30/4/2020,67.335,175.1932,72.248
1/5/2020,65.866,170.6572,71.085
4/5/2020,66.145,174.8315,72.09
5/5/2020,67.451,176.7084,73.172
