Dates,GOOGL UW Equity,MSFT UW Equity,AAPL UW Equity
6/5/2020,67.272,178.4485,73.927
7/5/2020,68.464,179.4848,74.692
8/5/2020,69.217,180.5406,76.47
11/5/2020,70.179,182.5544,77.673
12/5/2020,68.759,178.4192,76.786
13/5/2020,67.417,175.7211,75.858
14/5/2020,67.843,176.4836,76.324
15/5/2020,68.653,179.0546,75.873
18/5/2020,69.259,180.7654,77.661
19/5/2020,68.72,179.5141,77.212
20/5/2020,70.458,182.004,78.714
21/5/2020,70.338,179.8179,78.127
22/5/2020,70.662,179.8964,78.63
25/5/2020,70.662,179.8964,78.63
26/5/2020,71.069,177.9946,78.097
27/5/2020,71.014,178.2298,78.438
28/5/2020,70.912,177.8279,78.472
29/5/2020,71.676,179.6415,78.396
1/6/2020,71.744,179.2298,79.36
2/6/2020,72.116,181.2688,79.727
3/6/2020,71.963,181.7099,80.166
4/6/2020,70.715,179.318,79.476
5/6/2020,72.001,183.5137,81.739
8/6/2020,72.402,184.6509,82.222
9/6/2020,72.604,186.0625,84.819
10/6/2020,73.235,192.9639,87.001
11/6/2020,70.095,182.602,82.824
12/6/2020,70.646,184.0431,83.539
15/6/2020,71.037,185.2194,84.572
16/6/2020,72.324,189.7583,86.814
17/6/2020,72.627,190.4151,86.693
18/6/2020,71.706,192.4541,86.727
19/6/2020,71.232,191.3072,86.232
22/6/2020,72.533,196.6204,88.488
23/6/2020,73.199,197.934,90.377
24/6/2020,71.635,193.9442,88.781
25/6/2020,72.055,196.395,89.96
26/6/2020,68.127,192.4639,87.196
29/6/2020,69.859,194.5324,89.205
30/6/2020,70.903,199.5025,89.95
1/7/2020,72.1,200.6691,89.78
2/7/2020,73.497,202.1984,89.78
3/7/2020,73.497,202.1984,89.78
6/7/2020,74.983,206.5509,92.182
7/7/2020,74.496,204.1492,91.896
8/7/2020,75.18,208.639,94.036
9/7/2020,75.933,210.0997,94.371
10/7/2020,76.951,209.4625,94.605
13/7/2020,75.612,202.9924,94.169
14/7/2020,76.043,204.2472,95.727
15/7/2020,75.844,203.9433,96.386
16/7/2020,75.746,199.9045,95.2
17/7/2020,75.843,198.8849,95.007
20/7/2020,78.192,207.4332,97.01
21/7/2020,77.796,204.6393,95.671
22/7/2020,78.242,207.5803,95.939
23/7/2020,75.838,198.5516,91.573
24/7/2020,75.411,197.3361,91.346
27/7/2020,76.472,199.8358,93.511
28/7/2020,75.183,198.0419,91.974
29/7/2020,76.176,200.0417,93.737
30/7/2020,76.919,199.8849,94.872
31/7/2020,74.398,200.973,104.804
3/8/2020,74.138,212.276,107.445
4/8/2020,73.665,209.0899,108.162
5/8/2020,73.955,208.7468,108.554
6/8/2020,75.248,212.0897,112.341
7/8/2020,74.919,208.2959,109.787
10/8/2020,74.841,204.1492,111.383
11/8/2020,74.027,199.3751,108.071
12/8/2020,75.362,205.0707,111.662
13/8/2020,75.833,204.5903,113.638
14/8/2020,75.232,204.7864,113.537
17/8/2020,75.812,206.1392,113.241
18/8/2020,77.789,207.3254,114.184
19/8/2020,77.23,206.0675,114.328
20/8/2020,78.813,210.8629,116.864
21/8/2020,78.779,209.33,122.887
24/8/2020,79.258,209.9884,124.356
25/8/2020,80.292,212.7202,123.336
26/8/2020,82.207,217.3191,125.014
27/8/2020,81.426,222.6551,123.519
28/8/2020,81.972,224.9447,123.319
31/8/2020,81.477,221.6233,127.501
1/9/2020,82.754,223.3331,132.58
2/9/2020,85.87,227.6372,129.833
3/9/2020,81.476,213.5358,119.438
4/9/2020,79.061,210.5387,119.517
7/9/2020,79.061,210.5387,119.517
8/9/2020,76.18,199.1494,111.474
9/9/2020,77.362,207.6299,115.921
10/9/2020,76.303,201.8125,112.136
11/9/2020,75.788,200.4957,110.664
14/9/2020,75.441,201.8518,113.979
15/9/2020,76.756,205.1634,114.162
16/9/2020,75.605,201.498,110.793
17/9/2020,74.352,199.3951,109.024
18/9/2020,72.554,196.9187,105.566
21/9/2020,71.507,199.0315,108.767
22/9/2020,72.991,203.827,110.477
23/9/2020,70.47,197.1153,105.842
24/9/2020,71.143,199.6702,106.929
25/9/2020,71.953,204.22,110.941
28/9/2020,72.933,205.812,113.589
29/9/2020,73.301,203.6697,112.729
30/9/2020,73.28,206.6866,114.429
1/10/2020,74.395,208.7797,115.397
2/10/2020,72.78,202.6183,111.672
5/10/2020,74.142,206.7357,115.111
6/10/2020,72.551,202.3431,111.81
7/10/2020,72.957,206.1952,113.708
8/10/2020,74.172,206.9322,113.599
9/10/2020,75.523,212.0716,115.575
12/10/2020,78.23,217.5648,122.916
13/10/2020,78.354,218.9995,119.656
14/10/2020,78.172,217.0342,119.745
15/10/2020,77.774,215.8549,119.27
16/10/2020,78.385,215.8549,117.601
19/10/2020,76.498,210.5092,114.597
20/10/2020,77.554,210.9317,116.109
21/10/2020,79.3,211.0791,115.476
22/10/2020,80.333,211.1676,114.37
23/10/2020,81.649,212.4844,113.668
26/10/2020,79.215,206.4409,113.678
27/10/2020,79.944,209.556,115.209
28/10/2020,75.54,199.1691,109.874
29/10/2020,77.844,201.1737,113.945
30/10/2020,80.806,198.9627,107.562
2/11/2020,81.216,198.8251,107.473
3/11/2020,82.283,202.8541,109.123
4/11/2020,87.292,212.6416,113.579
5/11/2020,88.125,219.4221,117.61
6/11/2020,87.987,219.8446,117.477
9/11/2020,88.071,214.6069,115.131
10/11/2020,86.886,207.3548,114.785
11/11/2020,87.362,212.7988,118.269
12/11/2020,87.141,211.708,117.991
13/11/2020,88.613,212.7595,118.041
16/11/2020,88.702,213.467,119.07
17/11/2020,88.083,210.745,118.17
18/11/2020,87.032,207.9666,116.823
19/11/2020,87.929,209.2868,117.427
20/11/2020,86.819,207.2867,116.141
23/11/2020,86.378,207.0109,112.686
24/11/2020,88.195,210.7056,113.993
25/11/2020,88.207,210.7154,114.844
26/11/2020,88.207,210.7154,114.844
27/11/2020,89.351,212.0554,115.398
30/11/2020,87.72,210.9125,117.833
1/12/2020,89.768,213.0209,121.466
2/12/2020,91.249,212.1933,121.822
3/12/2020,91.092,211.08,121.683
4/12/2020,91.188,211.1982,121
7/12/2020,90.852,211.1292,122.485
8/12/2020,90.566,212.8238,123.109
9/12/2020,88.893,208.6759,120.535
10/12/2020,88.383,207.4148,121.98
11/12/2020,88.74,210.1144,121.159
14/12/2020,87.613,211.0405,120.535
15/12/2020,88.054,210.9716,126.573
16/12/2020,87.86,216.0456,126.504
17/12/2020,87.026,216.1836,127.384
18/12/2020,86.311,215.3658,125.36
21/12/2020,86.728,219.3068,126.919
22/12/2020,86.011,220.6369,130.532
23/12/2020,86.412,217.76,129.621
24/12/2020,86.708,219.4644,130.621
25/12/2020,86.708,219.4644,130.621
28/12/2020,88.698,221.6418,135.293
29/12/2020,87.888,220.8438,133.491
30/12/2020,86.813,218.4102,132.353
31/12/2020,87.632,219.1393,131.334
1/1/2021,87.632,219.1393,131.334
4/1/2021,86.307,214.4791,128.087
5/1/2021,87.003,214.686,129.671
6/1/2021,86.144,209.1193,125.306
7/1/2021,88.717,215.0702,129.582
8/1/2021,89.892,216.3806,130.7
11/1/2021,87.815,214.282,127.662
12/1/2021,86.872,211.7598,127.483
13/1/2021,87.363,213.149,129.552
14/1/2021,86.546,209.878,127.592
15/1/2021,86.381,209.5134,125.84
18/1/2021,86.381,209.5134,125.84
19/1/2021,89.224,213.2475,126.523
20/1/2021,94.004,221.031,130.68
21/1/2021,94.208,221.6517,135.471
22/1/2021,94.628,222.6172,137.648
25/1/2021,94.714,226.1444,141.459
26/1/2021,95.398,228.9031,141.697
27/1/2021,90.947,229.4647,140.608
28/1/2021,92.66,235.4058,135.689
29/1/2021,91.368,228.5386,130.611
1/2/2021,94.654,236.1152,132.769
2/2/2021,95.956,235.9772,133.61
3/2/2021,102.944,239.4157,132.571
4/2/2021,102.682,238.4403,135.986
5/2/2021,104.441,238.6275,135.564
8/2/2021,104.226,238.8936,135.713
9/2/2021,103.77,240.1744,134.821
10/2/2021,104.324,239.2384,134.206
11/2/2021,104.438,240.8838,133.949
12/2/2021,104.752,241.3764,134.186
15/2/2021,104.752,241.3764,134.186
16/2/2021,105.535,240.1054,132.026
17/2/2021,105.931,241.1522,129.696
18/2/2021,105.291,240.7473,128.576
19/2/2021,104.441,237.9625,128.735
22/2/2021,102.713,231.5832,124.898
23/2/2021,103.006,230.3586,124.76
24/2/2021,104.191,231.6227,124.254
25/2/2021,100.798,226.132,119.932
26/2/2021,101.096,229.4797,120.2
1/3/2021,103.483,233.9828,126.673
2/3/2021,103.224,230.9511,124.026
3/3/2021,100.571,224.7199,120.993
4/3/2021,101.697,223.9003,119.08
5/3/2021,104.854,228.7095,120.358
8/3/2021,100.375,224.552,115.343
9/3/2021,102.018,230.8623,120.026
10/3/2021,101.81,229.5192,118.931
11/3/2021,105.027,234.1705,120.894
12/3/2021,102.5,232.8077,119.972
15/3/2021,102.722,231.8794,122.906
16/3/2021,104.194,234.7432,124.472
17/3/2021,104.111,234.0816,123.669
18/3/2021,101.067,227.8405,119.476
19/3/2021,101.348,227.4751,118.941
22/3/2021,101.535,233.0447,122.311
23/3/2021,102.066,234.6148,121.469
24/3/2021,101.627,232.5213,119.04
25/3/2021,101.623,229.4402,119.536
26/3/2021,101.237,233.5286,120.15
29/3/2021,102.29,232.304,120.329
30/3/2021,102.324,228.9563,118.852
31/3/2021,103.126,232.8274,121.082
1/4/2021,106.489,239.3253,121.925
2/4/2021,106.489,239.3253,121.925
5/4/2021,110.948,245.9614,124.799
6/4/2021,110.463,244.7665,125.107
7/4/2021,111.952,246.7811,126.782
8/4/2021,112.521,250.0893,129.22
9/4/2021,113.534,252.6568,131.832
12/4/2021,112.231,252.7161,130.093
13/4/2021,112.721,255.2639,133.255
14/4/2021,112.095,252.4001,130.876
15/4/2021,114.263,256.2613,133.324
16/4/2021,114.138,257.4858,132.987
19/4/2021,114.488,255.5107,133.661
20/4/2021,113.951,255.0367,131.946
21/4/2021,113.917,257.3278,132.333
22/4/2021,112.626,253.9603,130.786
23/4/2021,114.997,257.8907,133.146
26/4/2021,115.497,258.2857,133.542
27/4/2021,114.549,258.7004,133.215
28/4/2021,117.952,251.3829,132.412
29/4/2021,119.638,249.3585,132.313
30/4/2021,117.675,249.0326,130.311
3/5/2021,117.154,248.7166,131.381
4/5/2021,115.342,244.6974,126.732
5/5/2021,115.739,243.3939,126.98
6/5/2021,116.867,246.6132,128.606
7/5/2021,117.596,249.3091,129.291
10/5/2021,114.588,244.095,125.955
11/5/2021,113.503,243.1569,125.021
12/5/2021,110.013,236.0171,121.903
13/5/2021,111.452,239.9968,124.088
14/5/2021,113.919,245.0529,126.55
17/5/2021,114.446,242.12,125.379
18/5/2021,113.124,240.0462,123.969
19/5/2021,113.575,240.6401,123.81
20/5/2021,115.348,243.9659,126.411
21/5/2021,114.707,242.6692,124.545
24/5/2021,118.052,248.222,126.203
25/5/2021,118.143,249.1524,126.004
26/5/2021,119.016,248.9248,125.955
27/5/2021,118.134,246.767,124.396
28/5/2021,117.843,247.1332,123.73
31/5/2021,117.843,247.1332,123.73
1/6/2021,119.059,244.8765,123.403
2/6/2021,118.53,244.7775,124.177
3/6/2021,117.379,243.2037,122.668
4/6/2021,119.679,248.2319,125.001
7/6/2021,120.115,251.2211,125.011
8/6/2021,119.922,249.9937,125.845
9/6/2021,120.397,251.0033,126.233
10/6/2021,121.757,254.6161,125.22
11/6/2021,121.51,255.2595,126.451
14/6/2021,122.446,257.2391,129.559
15/6/2021,121.42,255.7247,128.725
16/6/2021,120.773,254.7547,129.231
17/6/2021,121.744,258.2388,130.86
18/6/2021,120.111,256.7838,129.539
21/6/2021,121.813,259.9511,131.366
22/6/2021,122.331,262.8017,133.034
23/6/2021,122.127,262.5691,132.756
24/6/2021,122.5,263.9697,132.468
25/6/2021,122.509,262.3167,132.17
28/6/2021,122.536,265.979,133.829
29/6/2021,122.273,268.6317,135.368
30/6/2021,122.09,268.1368,135.993
1/7/2021,122.444,268.8296,136.301
2/7/2021,125.258,274.8179,138.972
5/7/2021,125.258,274.8179,138.972
6/7/2021,126.19,274.8278,141.017
7/7/2021,126.474,277.0747,143.549
8/7/2021,125.044,274.5903,142.229
9/7/2021,125.518,275.105,144.086
12/7/2021,126.976,274.4913,143.48
13/7/2021,127.342,278.1139,144.612
14/7/2021,128.237,279.6283,148.097
15/7/2021,127.005,278.1634,147.432
16/7/2021,126.97,277.8863,145.357
19/7/2021,124.578,274.1844,141.444
20/7/2021,126.21,276.4709,145.118
21/7/2021,127.549,278.5297,144.374
22/7/2021,128.421,283.2213,145.764
23/7/2021,133.015,286.7153,147.511
26/7/2021,134.035,286.1016,147.938
27/7/2021,131.9,283.6172,145.734
28/7/2021,136.094,283.3005,143.957
29/7/2021,135.778,283.5776,144.612
30/7/2021,134.727,282.0039,144.83
2/8/2021,134.855,281.9148,144.493
3/8/2021,135.63,284.1913,146.32
4/8/2021,135.126,283.5875,145.913
5/8/2021,136.252,286.5668,146.022
6/8/2021,135.739,286.5074,145.326
9/8/2021,136.913,285.389,145.276
10/8/2021,136.807,283.5183,144.789
11/8/2021,136.279,284.0231,145.047
12/8/2021,137.194,286.8539,148.06
13/8/2021,137.728,289.8629,148.269
16/8/2021,138.31,291.595,150.278
17/8/2021,136.662,290.0905,149.353
18/8/2021,135.449,288.3155,145.545
19/8/2021,135.68,294.3053,145.883
20/8/2021,137.43,301.8323,147.364
23/8/2021,140.041,302.1199,148.876
24/8/2021,141.262,300.1067,148.786
25/8/2021,142.079,299.5018,147.533
26/8/2021,141.441,296.606,146.718
27/8/2021,144.004,297.2308,147.772
30/8/2021,144.591,301.0687,152.267
31/8/2021,144.698,299.3729,150.984
1/9/2021,145.216,299.3233,151.66
2/9/2021,143.287,298.6489,152.794
3/9/2021,143.74,298.639,153.44
6/9/2021,143.74,298.639,153.44
7/9/2021,144.281,297.687,155.817
8/9/2021,143.691,297.7167,154.246
9/9/2021,143.541,294.7813,153.212
10/9/2021,140.876,293.2541,148.14
13/9/2021,142.333,294.5235,148.717
14/9/2021,142.545,297.3002,147.295
15/9/2021,144.43,302.2884,148.2
16/9/2021,143.61,302.6851,147.961
17/9/2021,140.8,297.3796,145.246
20/9/2021,138.719,291.8558,142.144
21/9/2021,139.033,292.3517,142.631
22/9/2021,140.284,296.1003,145.037
23/9/2021,141.216,297.0721,146.012
24/9/2021,142.215,296.8639,146.101
27/9/2021,141.072,291.7269,144.56
28/9/2021,135.83,281.1653,141.119
29/9/2021,134.354,281.6414,142.034
30/9/2021,133.676,279.5786,140.712
1/10/2021,136.543,286.699,141.855
4/10/2021,133.66,280.7588,138.365
5/10/2021,136.023,286.3618,140.324
6/10/2021,137.565,290.6757,141.209
7/10/2021,139.225,292.4012,142.492
8/10/2021,139.786,292.4012,142.104
11/10/2021,138.914,291.7864,142.014
12/10/2021,136.449,290.4476,140.722
13/10/2021,137.582,293.8491,140.125
14/10/2021,141.151,300.2356,142.959
15/10/2021,141.368,301.6835,144.033
18/10/2021,142.778,304.7379,145.734
19/10/2021,143.237,305.6701,147.931
20/10/2021,141.769,304.8569,148.428
21/10/2021,141.886,308.1791,148.647
22/10/2021,137.567,306.5924,147.862
25/10/2021,137.447,305.571,147.812
26/10/2021,139.309,307.5345,148.488
27/10/2021,146.218,320.486,148.021
28/10/2021,145.849,321.6563,151.72
29/10/2021,148.046,328.8659,148.965
1/11/2021,143.497,326.6346,148.13
2/11/2021,145.433,330.3633,149.184
3/11/2021,146.598,331.2261,150.646
4/11/2021,148.267,333.6458,150.119
5/11/2021,148.852,333.269,150.657
8/11/2021,149.031,334.1913,149.82
9/11/2021,148.919,333.1599,150.189
10/11/2021,145.894,328.0527,147.311
11/11/2021,145.767,329.6691,147.261
12/11/2021,148.678,333.9235,149.372
15/11/2021,148.452,333.2789,149.382
16/11/2021,147.876,336.6903,150.378
17/11/2021,148.047,336.9188,152.858
18/11/2021,149.839,339.0548,157.22
19/11/2021,148.927,340.8829,159.888
22/11/2021,146.302,337.6242,160.357
23/11/2021,145.782,335.4881,160.745
24/11/2021,146.12,335.7167,161.273
25/11/2021,146.12,335.7167,161.273
26/11/2021,142.183,327.5401,156.164
29/11/2021,145.531,334.445,159.58
30/11/2021,141.897,328.4442,164.619
1/12/2021,141.052,327.9375,164.091
2/12/2021,142.966,327.3513,163.085
3/12/2021,142.002,320.9134,161.173
6/12/2021,143.155,324.0727,164.639
7/12/2021,147.27,332.7461,170.475
8/12/2021,148.187,332.7957,174.359
9/12/2021,147.639,330.9379,173.841
10/12/2021,148.002,340.3166,178.711
13/12/2021,145.827,337.197,175.016
14/12/2021,143.907,326.2088,173.612
15/12/2021,146.441,332.4778,178.561
16/12/2021,144.445,322.7911,171.55
17/12/2021,141.725,321.6982,170.435
20/12/2021,141.607,317.8335,169.051
21/12/2021,143.473,325.1656,172.277
22/12/2021,146.415,331.0372,174.916
23/12/2021,146.916,332.5176,175.554
24/12/2021,146.916,332.5176,175.554
27/12/2021,147.907,340.2272,179.587
28/12/2021,146.687,339.035,178.551
29/12/2021,146.655,339.7304,178.641
30/12/2021,146.201,337.1175,177.466
31/12/2021,144.852,334.137,176.838
3/1/2022,144.992,332.5772,181.26
4/1/2022,144.4,326.8744,178.96
5/1/2022,137.775,314.3264,174.199
6/1/2022,137.748,311.8426,171.291
7/1/2022,137.017,312.0016,171.461
10/1/2022,138.67,312.2301,171.481
11/1/2022,139.736,312.9355,174.359
12/1/2022,141.431,316.2041,174.807
13/1/2022,138.587,302.8216,171.481
14/1/2022,139.481,308.1865,172.357
17/1/2022,139.481,308.1865,172.357
18/1/2022,135.998,300.6855,169.1
19/1/2022,135.117,301.3611,165.545
20/1/2022,133.308,299.6423,163.832
21/1/2022,130.352,294.1085,161.741
24/1/2022,130.804,294.4463,160.954
25/1/2022,126.935,286.6174,159.122
26/1/2022,129.233,294.7841,159.032
27/1/2022,129.005,297.8938,158.564
28/1/2022,133.351,306.2591,169.628
31/1/2022,135.304,308.9615,174.06
1/2/2022,137.644,306.7559,173.891
2/2/2022,148,311.4254,175.115
3/2/2022,143.09,299.2946,172.188
4/2/2022,143.293,303.9542,171.898
7/2/2022,139.201,298.9966,171.17
8/2/2022,139.399,302.5831,174.331
9/2/2022,141.592,309.19,175.777
10/2/2022,138.62,300.4173,171.629
11/2/2022,134.283,293.1249,168.159
14/2/2022,135.526,293.0852,168.398
15/2/2022,136.609,298.5197,172.297
16/2/2022,137.738,298.1711,172.058
17/2/2022,132.539,289.44,168.398
18/2/2022,130.403,286.6524,166.823
21/2/2022,130.403,286.6524,166.823
22/2/2022,129.814,286.4434,163.851
23/2/2022,127.588,279.0264,159.613
24/2/2022,132.691,293.2829,162.276
25/2/2022,134.46,295.9908,164.38
28/2/2022,135.057,297.4642,164.649
1/3/2022,134.062,293.6413,162.735
2/3/2022,134.572,298.858,166.085
3/3/2022,133.9,294.607,165.756
4/3/2022,131.907,288.5739,162.705
7/3/2022,126.379,277.6725,158.846
8/3/2022,127.105,274.626,156.991
9/3/2022,133.42,287.2199,162.485
10/3/2022,132.43,284.3228,158.068
11/3/2022,129.871,278.8273,154.289
14/3/2022,125.951,275.2134,150.19
15/3/2022,129.198,285.8759,154.648
16/3/2022,133.281,293.0838,159.135
17/3/2022,133.839,293.9101,160.162
18/3/2022,136.126,299.097,163.512
21/3/2022,136.102,297.8326,164.908
22/3/2022,139.868,302.7109,168.339
23/3/2022,138.276,298.1611,169.725
24/3/2022,141.572,302.7507,173.574
25/3/2022,141.673,302.3325,174.222
28/3/2022,141.456,309.3214,175.099
29/3/2022,142.506,314.0105,178.45
30/3/2022,141.939,312.4674,177.263
31/3/2022,139.068,306.942,174.112
1/4/2022,140.151,308.0471,173.813
4/4/2022,142.972,313.5725,177.931
5/4/2022,140.591,309.5006,174.561
6/4/2022,136.548,298.1711,171.34
7/4/2022,135.889,300.0328,171.649
8/4/2022,133.288,295.6523,169.605
11/4/2022,128.824,283.9943,165.277
12/4/2022,127.715,280.8085,167.182
13/4/2022,129.894,286.3438,169.914
14/4/2022,126.73,278.5884,164.819
15/4/2022,126.73,278.5884,164.819
18/4/2022,127.677,279.2753,164.599
19/4/2022,130.009,284.0341,166.923
20/4/2022,128.04,285.0894,166.753
21/4/2022,124.815,279.564,165.945
22/4/2022,119.636,272.8141,161.329
25/4/2022,123.074,279.4744,162.415
26/4/2022,118.65,269.021,156.353
27/4/2022,114.295,281.9633,156.123
28/4/2022,118.523,288.3449,163.173
29/4/2022,114.11,276.2886,157.2
2/5/2022,116.583,283.2078,157.51
3/5/2022,117.334,280.5297,159.025
4/5/2022,122.261,288.6933,165.547
5/5/2022,116.506,276.1194,156.323
6/5/2022,115.747,273.511,157.062
9/5/2022,112.511,263.406,151.849
10/5/2022,114.395,268.3042,154.296
11/5/2022,113.603,259.3939,146.297
12/5/2022,112.844,254.217,142.362
13/5/2022,116.051,259.9614,146.906
16/5/2022,114.445,260.3397,145.338
17/5/2022,116.473,265.6361,149.033
18/5/2022,111.899,253.5419,140.625
19/5/2022,110.384,252.6038,137.159
20/5/2022,108.908,252.0251,137.399
23/5/2022,111.488,260.0979,142.912
24/5/2022,105.97,259.0701,140.165
25/5/2022,105.805,261.964,140.325
26/5/2022,107.792,265.3368,143.581
27/5/2022,112.316,272.6613,149.432
30/5/2022,112.316,272.6613,149.432
31/5/2022,113.762,271.2942,148.634
1/6/2022,113.892,271.843,148.504
2/6/2022,117.622,273.9984,151
3/6/2022,114.541,269.4481,145.178
6/6/2022,116.821,268.1808,145.937
7/6/2022,117.149,271.9228,148.504
8/6/2022,117.194,269.8373,147.755
9/6/2022,114.836,264.2292,142.442
10/6/2022,111.162,252.4542,136.94
13/6/2022,106.393,241.7469,131.697
14/6/2022,106.715,243.9722,132.576
15/6/2022,109.765,251.2268,135.242
16/6/2022,106.034,244.4512,129.88
17/6/2022,107.143,247.1255,131.378
20/6/2022,107.143,247.1255,131.378
21/6/2022,111.544,253.2026,135.682
22/6/2022,111.488,252.5939,135.162
23/6/2022,112.242,258.3117,138.078
24/6/2022,117.975,267.133,141.464
27/6/2022,115.834,264.329,141.464
28/6/2022,112.008,255.9368,137.249
29/6/2022,111.702,259.7088,139.037
30/6/2022,108.963,256.286,136.53
1/7/2022,108.738,259.0302,138.737
4/7/2022,108.738,259.0302,138.737
5/7/2022,113.263,262.2933,141.364
6/7/2022,114.572,265.6462,142.722
7/7/2022,118.783,267.8315,146.147
8/7/2022,119.354,267.0931,146.836
11/7/2022,115.677,263.9498,144.669
12/7/2022,114.021,253.1327,145.658
13/7/2022,111.354,252.1847,145.288
14/7/2022,110.367,253.5419,148.264
15/7/2022,111.778,256.1763,149.962
18/7/2022,109.03,253.7115,146.866
19/7/2022,113.81,258.9803,150.791
20/7/2022,113.9,261.7145,152.828
21/7/2022,114.34,264.2791,155.135
22/7/2022,107.9,259.8086,153.876
25/7/2022,107.51,258.2818,152.738
26/7/2022,105.02,251.3665,151.39
27/7/2022,113.06,268.1708,156.573
28/7/2022,114.22,275.8246,157.132
29/7/2022,116.32,280.1454,162.285
1/8/2022,114.86,277.4212,161.286
2/8/2022,115.13,274.2379,159.788
3/8/2022,118.08,281.8717,165.9
4/8/2022,118.19,283.0492,165.58
5/8/2022,117.47,282.3108,165.35
8/8/2022,117.3,279.7263,164.87
9/8/2022,116.63,281.7021,164.92
10/8/2022,119.7,288.5476,169.24
11/8/2022,118.84,286.4121,168.49
12/8/2022,121.68,291.2917,172.1
15/8/2022,122.08,292.8484,173.19
16/8/2022,121.7,292.09,173.03
17/8/2022,119.55,291.32,174.55
18/8/2022,120.17,290.17,174.15
19/8/2022,117.21,286.15,171.52
22/8/2022,114.24,277.75,167.57
23/8/2022,113.86,276.44,167.23
24/8/2022,113.69,275.79,167.53
25/8/2022,116.65,278.85,170.03
26/8/2022,110.34,268.09,163.62
29/8/2022,109.42,265.23,161.38
30/8/2022,108.94,262.97,158.91
31/8/2022,108.22,261.47,157.22
1/9/2022,109.74,260.4,157.96
2/9/2022,107.85,256.06,155.81
5/9/2022,107.85,256.06,155.81
6/9/2022,106.81,253.25,154.53
7/9/2022,109.45,258.09,155.96
8/9/2022,108.38,258.52,154.46
9/9/2022,110.65,264.46,157.37
12/9/2022,110.86,266.65,163.43
13/9/2022,104.32,251.99,153.84
14/9/2022,105,252.22,155.31
15/9/2022,102.91,245.38,152.37
16/9/2022,102.8,244.74,150.7
19/9/2022,103.07,244.52,154.48
20/9/2022,101.14,242.45,156.9
21/9/2022,99.28,238.95,153.72
22/9/2022,100.14,240.98,152.74
23/9/2022,98.74,237.92,150.43
26/9/2022,98.17,237.45,150.77
27/9/2022,97.5,236.41,151.76
28/9/2022,100.05,241.07,149.84
29/9/2022,97.42,237.5,142.48
30/9/2022,95.65,232.9,138.2
3/10/2022,98.64,240.74,142.45
4/10/2022,101.64,248.88,146.1
5/10/2022,101.43,249.2,146.4
6/10/2022,101.42,246.79,145.43
7/10/2022,98.68,234.24,140.09
10/10/2022,97.86,229.25,140.42
11/10/2022,97.18,225.41,138.98
12/10/2022,97.56,225.75,138.34
13/10/2022,99.06,234.24,142.99
14/10/2022,96.56,228.56,138.38
17/10/2022,99.97,237.53,142.41
18/10/2022,100.77,238.5,143.75
19/10/2022,99.63,236.48,143.86
20/10/2022,99.97,236.15,143.39
21/10/2022,101.13,242.12,147.27
24/10/2022,102.52,247.25,149.45
25/10/2022,104.48,250.66,152.34
26/10/2022,94.93,231.32,149.35
27/10/2022,92.22,226.75,144.8
28/10/2022,96.29,235.87,155.74
31/10/2022,94.51,232.13,153.34
1/11/2022,94.51,232.13,153.34
